item_id,item_name,quality,item_level,required_level,item_class,item_subclass,purchase_price_gold,purchase_price_silver,sell_price_gold,sell_price_silver,max_count,is_stackable
1958,Petrified Shinbone,Uncommon,17,12,Weapon,Mace,0,48,0,9,0,0
1959,Cold Iron Pick,Uncommon,17,12,Weapon,Axe,0,61,0,12,0,0
1973,Orb of Deception,Rare,59,54,Armor,Miscellaneous,1,84,0,46,0,0
1974,Mindthrust Bracers,Rare,22,17,Armor,Cloth,0,23,0,4,0,0
1975,Pysan's Old Greatsword,Rare,28,23,Weapon,Sword,2,87,0,57,0,0
1976,Slaghammer,Rare,29,24,Weapon,Mace,3,17,0,63,0,0
1978,Wolfclaw Gloves,Rare,27,22,Armor,Leather,0,49,0,9,0,0
1979,Wall of the Dead,Epic,50,45,Armor,Shield,11,63,2,32,0,0
1980,Underworld Band,Epic,43,38,Armor,Miscellaneous,2,48,0,62,0,0
1981,Icemail Jerkin,Epic,44,39,Armor,Mail,7,5,1,41,0,0
1982,Nightblade,Epic,44,39,Weapon,Sword,14,75,2,95,0,0
1986,Gutrender,Uncommon,41,36,Weapon,Sword,7,43,1,48,0,0
1988,Chief Brigadier Gauntlets,Uncommon,38,33,Armor,Mail,1,42,0,28,0,0
1990,Ballast Maul,Uncommon,36,31,Weapon,Mace,5,3,1,0,0,0
1992,Swampchill Fetish,Rare,38,33,Armor,Miscellaneous,2,73,0,54,0,0
1993,Ogremind Ring,Uncommon,36,31,Armor,Miscellaneous,0,84,0,21,0,0
1994,Ebonclaw Reaver,Uncommon,46,41,Weapon,Axe,8,34,1,66,0,0
1996,Voodoo Band,Uncommon,37,32,Armor,Miscellaneous,0,68,0,17,0,0
1997,Pressed Felt Robe,Uncommon,34,29,Armor,Cloth,1,26,0,25,0,0
1998,Bloodscalp Channeling Staff,Uncommon,33,28,Weapon,Staff,3,61,0,72,0,0
2011,Twisted Sabre,Rare,26,21,Weapon,Sword,1,92,0,38,0,0
2026,Rock Hammer,Common,21,16,Weapon,Mace,0,62,0,12,0,0
2027,Scimitar,Common,19,14,Weapon,Sword,0,38,0,7,0,0
2028,Hammer,Common,21,16,Weapon,Mace,0,50,0,10,0,0
2034,Scholarly Robes,Uncommon,25,20,Armor,Cloth,0,51,0,10,0,0
2035,Sword of the Night Sky,Uncommon,24,19,Weapon,Sword,1,15,0,23,0,0
2039,Plains Ring,Rare,29,24,Armor,Miscellaneous,0,30,0,7,0,0
2059,Sentry Cloak,Rare,24,19,Armor,Cloth,0,43,0,8,0,0
2070,Darnassian Bleu,Common,5,1,Consumable,Food & Drink,0,0,0,0,0,1
2072,Dwarven Magestaff,Uncommon,27,22,Weapon,Staff,2,20,0,44,0,0
2073,Dwarven Hatchet,Uncommon,15,10,Weapon,Axe,0,37,0,7,0,0
2075,Priest's Mace,Uncommon,12,7,Weapon,Mace,0,19,0,3,0,0
2077,Magician Staff,Uncommon,29,24,Weapon,Staff,2,52,0,50,0,0
2078,Northern Shortsword,Uncommon,18,13,Weapon,Sword,0,53,0,10,0,0
2079,Sergeant's Warhammer,Uncommon,17,12,Weapon,Mace,0,46,0,9,0,0
2080,Hillborne Axe,Uncommon,34,29,Weapon,Axe,3,29,0,65,0,0
2087,Hard Crawler Carapace,Uncommon,13,8,Armor,Leather,0,12,0,2,0,0
2091,Magic Dust,Common,20,10,Consumable,Other,0,8,0,2,0,1
2092,Worn Dagger,Common,2,1,Weapon,Dagger,0,0,0,0,0,0
2098,Double-barreled Shotgun,Rare,27,22,Weapon,Gun,1,51,0,30,0,0
2099,Dwarven Hand Cannon,Epic,58,53,Weapon,Gun,22,52,4,50,0,0
2100,Precisely Calibrated Boomstick,Epic,48,43,Weapon,Gun,12,26,2,45,0,0
2101,Light Quiver,Common,1,1,Quiver,Quiver,0,0,0,0,0,0
2102,Small Ammo Pouch,Common,1,1,Quiver,Ammo Pouch,0,0,0,0,0,0
2105,Thug Shirt,Common,1,0,Armor,Miscellaneous,0,0,0,0,0,0
2131,Shortsword,Common,3,1,Weapon,Sword,0,0,0,0,0,0
2134,Hand Axe,Common,4,1,Weapon,Axe,0,0,0,0,0,0
2139,Dirk,Common,3,1,Weapon,Dagger,0,0,0,0,0,0
2140,Carving Knife,Uncommon,11,6,Weapon,Dagger,0,16,0,3,0,0
2143,Cuirboulli Boots,Common,27,22,Armor,Leather,0,39,0,7,0,0
2163,Shadowblade,Epic,53,48,Weapon,Dagger,23,35,4,67,0,0
2164,Gut Ripper,Epic,45,40,Weapon,Dagger,13,51,2,70,0,0
2194,Diamond Hammer,Rare,25,20,Weapon,Mace,1,63,0,32,0,0
2205,Duskbringer,Rare,25,20,Weapon,Sword,1,98,0,39,0,0
2207,Jambiya,Common,16,11,Weapon,Dagger,0,23,0,4,0,0
2208,Poniard,Common,19,14,Weapon,Dagger,0,36,0,7,0,0
2209,Kris,Common,24,19,Weapon,Dagger,0,71,0,14,0,0
2213,Worn Large Shield,Poor,7,2,Armor,Shield,0,1,0,0,0,0
2214,Wooden Buckler,Poor,15,10,Armor,Shield,0,9,0,1,0,0
2215,Wooden Shield,Poor,11,6,Armor,Shield,0,4,0,0,0,0
2216,Simple Buckler,Poor,16,11,Armor,Shield,0,10,0,2,0,0
2217,Rectangular Shield,Poor,17,12,Armor,Shield,0,12,0,2,0,0
2219,Small Round Shield,Poor,22,17,Armor,Shield,0,22,0,4,0,0
2220,Box Shield,Poor,23,18,Armor,Shield,0,25,0,5,0,0
2222,Tower Shield,Poor,29,24,Armor,Shield,0,50,0,10,0,0
2234,Nightwalker Armor,Uncommon,30,25,Armor,Cloth,0,90,0,18,0,0
2235,Brackclaw,Uncommon,19,14,Weapon,Dagger,0,64,0,12,0,0
2236,Blackfang,Rare,25,20,Weapon,Dagger,1,69,0,33,0,0
2243,Hand of Edward the Odd,Epic,62,57,Weapon,Mace,32,89,6,57,1,0
2244,Krol Blade,Epic,56,51,Weapon,Sword,25,92,5,18,0,0
2245,Helm of Narv,Epic,59,54,Armor,Mail,13,81,2,76,0,0
2246,Myrmidon's Signet,Epic,58,53,Armor,Miscellaneous,12,0,3,0,0,0
2251,Gooey Spider Leg,Common,25,0,Trade Goods,Meat,0,0,0,0,0,1
2256,Skeletal Club,Rare,24,19,Weapon,Mace,1,49,0,29,0,0
2262,Mark of Kern,Rare,36,31,Armor,Miscellaneous,3,49,0,87,0,0
2271,Staff of the Blessed Seer,Rare,23,18,Weapon,Staff,1,62,0,32,0,0
2276,Swampwalker Boots,Rare,37,32,Armor,Leather,2,4,0,40,0,0
2277,Necromancer Leggings,Rare,35,30,Armor,Cloth,1,81,0,36,0,0
2278,Forest Tracker Epaulets,Rare,31,26,Armor,Leather,1,16,0,23,0,0
2287,Haunch of Meat,Common,15,5,Consumable,Food & Drink,0,1,0,0,0,1
2289,Scroll of Strength II,Common,25,15,Consumable,Scroll,0,3,0,0,0,1
2290,Scroll of Intellect II,Common,25,15,Consumable,Scroll,0,3,0,0,0,1
2291,Kang the Decapitator,Epic,49,44,Weapon,Axe,22,28,4,45,0,0
2292,Necrology Robes,Rare,25,20,Armor,Cloth,0,66,0,13,0,0
2295,Large Boar Tusk,Poor,1,0,Miscellaneous,Junk,0,2,0,0,0,1
2299,Burning War Axe,Rare,33,28,Weapon,Axe,4,37,0,87,0,0
2300,Embossed Leather Vest,Uncommon,12,7,Armor,Leather,0,9,0,1,0,0
2304,Light Armor Kit,Common,5,1,Consumable,Item Enhancement,0,0,0,0,0,1
2307,Fine Leather Boots,Uncommon,18,13,Armor,Leather,0,20,0,4,0,0
2308,Fine Leather Cloak,Uncommon,15,10,Armor,Cloth,0,10,0,2,0,0
2309,Embossed Leather Boots,Uncommon,15,10,Armor,Leather,0,13,0,2,0,0
2310,Embossed Leather Cloak,Uncommon,13,8,Armor,Cloth,0,7,0,1,0,0
2311,White Leather Jerkin,Uncommon,13,8,Armor,Leather,0,12,0,2,0,0
2312,Fine Leather Gloves,Uncommon,15,10,Armor,Leather,0,9,0,1,0,0
2313,Medium Armor Kit,Common,15,5,Consumable,Item Enhancement,0,8,0,2,0,1
2314,Toughened Leather Armor,Rare,24,19,Armor,Leather,0,74,0,14,0,0
2315,Dark Leather Boots,Uncommon,20,15,Armor,Leather,0,25,0,5,0,0
2316,Dark Leather Cloak,Uncommon,22,17,Armor,Cloth,0,27,0,5,0,0
2317,Dark Leather Tunic,Uncommon,20,15,Armor,Leather,0,34,0,6,0,0
2318,Light Leather,Common,10,0,Trade Goods,Leather,0,0,0,0,0,1
2319,Medium Leather,Common,20,0,Trade Goods,Leather,0,2,0,0,0,1
2320,Coarse Thread,Common,5,0,Trade Goods,Cloth,0,0,0,0,0,1
2321,Fine Thread,Common,20,0,Trade Goods,Cloth,0,1,0,0,0,1
2324,Bleach,Common,5,0,Trade Goods,Other,0,0,0,0,0,1
2325,Black Dye,Common,40,0,Trade Goods,Other,0,10,0,2,0,1
2364,Woven Vest,Common,10,5,Armor,Cloth,0,2,0,0,0,0
2366,Woven Pants,Common,10,5,Armor,Cloth,0,2,0,0,0,0
2367,Woven Boots,Common,10,5,Armor,Cloth,0,2,0,0,0,0
2369,Woven Gloves,Common,10,5,Armor,Cloth,0,1,0,0,0,0
2370,Battered Leather Harness,Common,10,5,Armor,Leather,0,3,0,0,0,0
2371,Battered Leather Belt,Common,10,5,Armor,Leather,0,1,0,0,0,0
2372,Battered Leather Pants,Common,10,5,Armor,Leather,0,3,0,0,0,0
2373,Battered Leather Boots,Common,10,5,Armor,Leather,0,2,0,0,0,0
2374,Battered Leather Bracers,Common,10,5,Armor,Leather,0,1,0,0,0,0
2375,Battered Leather Gloves,Common,10,5,Armor,Leather,0,1,0,0,0,0
2376,Worn Heater Shield,Common,10,5,Armor,Shield,0,4,0,0,0,0
2398,Light Chain Armor,Common,10,5,Armor,Mail,0,4,0,0,0,0
2399,Light Chain Belt,Common,10,5,Armor,Mail,0,2,0,0,0,0
2400,Light Chain Leggings,Common,10,5,Armor,Mail,0,4,0,0,0,0
2401,Light Chain Boots,Common,10,5,Armor,Mail,0,3,0,0,0,0
2402,Light Chain Bracers,Common,10,5,Armor,Mail,0,2,0,0,0,0
2403,Light Chain Gloves,Common,10,5,Armor,Mail,0,2,0,0,0,0
2406,Pattern: Fine Leather Boots,Uncommon,15,0,Recipe,Leatherworking,0,1,0,0,0,0
2407,Pattern: White Leather Jerkin,Uncommon,13,0,Recipe,Leatherworking,0,6,0,1,0,0
2408,Pattern: Fine Leather Gloves,Uncommon,15,0,Recipe,Leatherworking,0,5,0,1,0,0
2409,Pattern: Dark Leather Tunic,Uncommon,20,0,Recipe,Leatherworking,0,14,0,3,0,0
2445,Large Metal Shield,Common,22,17,Armor,Shield,0,34,0,6,0,0
2447,Peacebloom,Common,5,0,Trade Goods,Herb,0,0,0,0,0,1
2449,Earthroot,Common,10,0,Trade Goods,Herb,0,0,0,0,0,1
2450,Briarthorn,Common,15,0,Trade Goods,Herb,0,1,0,0,0,1
2452,Swiftthistle,Common,15,0,Trade Goods,Herb,0,0,0,0,0,1
2453,Bruiseweed,Common,20,0,Trade Goods,Herb,0,1,0,0,0,1
2454,Elixir of Lion's Strength,Common,5,1,Consumable,Elixir,0,0,0,0,0,1
2455,Minor Mana Potion,Common,15,5,Consumable,Potion,0,0,0,0,0,1
2456,Minor Rejuvenation Potion,Common,15,5,Consumable,Potion,0,0,0,0,0,1
2457,Elixir of Minor Agility,Common,12,2,Consumable,Elixir,0,0,0,0,0,1
2458,Elixir of Minor Fortitude,Common,12,2,Consumable,Elixir,0,0,0,0,0,1
2459,Swiftness Potion,Common,15,5,Consumable,Potion,0,1,0,0,0,1
2488,Gladius,Common,9,4,Weapon,Sword,0,5,0,1,0,0
2494,Stiletto,Common,8,3,Weapon,Dagger,0,4,0,0,0,0
2495,Walking Stick,Common,8,3,Weapon,Staff,0,5,0,1,0,0
2504,Worn Shortbow,Common,2,1,Weapon,Bow,0,0,0,0,0,0
2509,Ornate Blunderbuss,Common,9,4,Weapon,Gun,0,4,0,0,0,0
2511,Hunter's Boomstick,Common,14,9,Weapon,Gun,0,13,0,2,0,0
2512,Rough Arrow,Common,5,1,Projectile,Arrow,0,0,0,0,0,1
2515,Sharp Arrow,Common,15,10,Projectile,Arrow,0,0,0,0,0,1
2516,Light Shot,Common,5,1,Projectile,Bullet,0,0,0,0,0,1
2519,Heavy Shot,Common,15,10,Projectile,Bullet,0,0,0,0,0,1
2549,Staff of the Shade,Rare,27,22,Weapon,Staff,2,50,0,50,0,0
2553,Recipe: Elixir of Minor Agility,Uncommon,12,0,Recipe,Alchemy,0,1,0,0,0,0
2555,Recipe: Swiftness Potion,Uncommon,15,0,Recipe,Alchemy,0,1,0,0,0,0
2564,Elven Spirit Claws,Rare,50,45,Armor,Leather,3,40,0,68,0,0
2565,Rod of Molten Fire,Rare,35,30,Armor,Miscellaneous,1,24,0,31,0,0
2567,Evocator's Blade,Rare,23,18,Weapon,Dagger,1,25,0,25,0,0
2569,Linen Boots,Uncommon,13,8,Armor,Cloth,0,7,0,1,0,0
2570,Linen Cloak,Common,6,1,Armor,Cloth,0,0,0,0,0,0
2572,Red Linen Robe,Uncommon,10,5,Armor,Cloth,0,4,0,0,0,0
2575,Red Linen Shirt,Common,10,0,Armor,Miscellaneous,0,1,0,0,0,0
2576,White Linen Shirt,Common,7,0,Armor,Miscellaneous,0,3,0,0,0,0
2577,Blue Linen Shirt,Common,10,0,Armor,Miscellaneous,0,3,0,0,0,0
2578,Barbaric Linen Vest,Uncommon,14,9,Armor,Cloth,0,11,0,2,0,0
2579,Green Linen Shirt,Common,14,0,Armor,Miscellaneous,0,1,0,0,0,0
2580,Reinforced Linen Cape,Uncommon,12,7,Armor,Cloth,0,5,0,1,0,0
2581,Heavy Linen Bandage,Common,1,0,Consumable,Bandage,0,0,0,0,0,1
2582,Green Woolen Vest,Uncommon,17,12,Armor,Cloth,0,18,0,3,0,0
2583,Woolen Boots,Uncommon,19,14,Armor,Cloth,0,17,0,3,0,0
2584,Woolen Cape,Common,16,11,Armor,Cloth,0,7,0,1,0,0
2585,Gray Woolen Robe,Uncommon,21,16,Armor,Cloth,0,31,0,6,0,0
2587,Gray Woolen Shirt,Common,20,0,Armor,Miscellaneous,0,8,0,2,0,0
2589,Linen Cloth,Common,5,0,Trade Goods,Cloth,0,0,0,0,0,1
2592,Wool Cloth,Common,15,0,Trade Goods,Cloth,0,1,0,0,0,1
2593,Flask of Stormwind Tawny,Common,15,0,Consumable,Food & Drink,0,1,0,0,0,1
2594,Flagon of Dwarven Honeymead,Common,25,0,Consumable,Food & Drink,0,15,0,3,0,1
2595,Jug of Badlands Bourbon,Common,35,0,Consumable,Food & Drink,0,20,0,5,0,1
2596,Skin of Dwarven Stout,Common,15,0,Consumable,Food & Drink,0,1,0,0,0,1
2598,Pattern: Red Linen Robe,Uncommon,10,0,Recipe,Tailoring,0,1,0,0,0,0
2601,Pattern: Gray Woolen Robe,Uncommon,21,0,Recipe,Tailoring,0,4,0,1,0,0
2604,Red Dye,Common,10,0,Trade Goods,Other,0,0,0,0,0,1
2605,Green Dye,Common,15,0,Trade Goods,Other,0,1,0,0,0,1
2608,Threshadon Ambergris,Poor,10,0,Miscellaneous,Junk,0,2,0,0,0,1
2621,Cowl of Necromancy,Uncommon,36,31,Armor,Cloth,1,17,0,23,0,0
2622,Nimar's Tribal Headdress,Uncommon,37,32,Armor,Cloth,1,30,0,26,0,0
2624,Thinking Cap,Uncommon,42,37,Armor,Cloth,1,92,0,38,0,0
2632,Curved Dagger,Uncommon,14,9,Weapon,Dagger,0,30,0,6,0,0
2633,Jungle Remedy,Common,32,22,Consumable,Potion,0,1,0,0,0,1
2635,Loose Chain Belt,Poor,8,3,Armor,Mail,0,0,0,0,0,0
2645,Loose Chain Gloves,Poor,7,2,Armor,Mail,0,0,0,0,0,0
2646,Loose Chain Pants,Poor,8,3,Armor,Mail,0,1,0,0,0,0
2648,Loose Chain Vest,Poor,10,5,Armor,Mail,0,2,0,0,0,0
2656,Flimsy Chain Vest,Poor,5,1,Armor,Mail,0,0,0,0,0,0
2657,Red Leather Bag,Common,15,0,Container,Bag,0,35,0,8,0,0
2672,Stringy Wolf Meat,Common,5,0,Trade Goods,Meat,0,0,0,0,0,1
2673,Coyote Meat,Common,10,0,Trade Goods,Meat,0,0,0,0,0,1
2674,Crawler Meat,Common,13,0,Trade Goods,Meat,0,0,0,0,0,1
2675,Crawler Claw,Common,13,0,Trade Goods,Meat,0,0,0,0,0,1
2677,Boar Ribs,Common,14,0,Trade Goods,Meat,0,0,0,0,0,1
2678,Mild Spices,Common,5,0,Trade Goods,Other,0,0,0,0,0,1
2679,Charred Wolf Meat,Common,5,1,Consumable,Food & Drink,0,0,0,0,0,1
2680,Spiced Wolf Meat,Common,7,1,Consumable,Food & Drink,0,0,0,0,0,1
2681,Roasted Boar Meat,Common,7,1,Consumable,Food & Drink,0,0,0,0,0,1
2682,Cooked Crab Claw,Common,15,5,Consumable,Food & Drink,0,1,0,0,0,1
2683,Crab Cake,Common,15,5,Consumable,Food & Drink,0,1,0,0,0,1
2687,Dry Pork Ribs,Common,15,5,Consumable,Food & Drink,0,1,0,0,0,1
2697,Recipe: Goretusk Liver Pie,Common,15,0,Recipe,Cooking,0,4,0,1,0,0
2698,Recipe: Cooked Crab Claw,Common,15,0,Recipe,Cooking,0,4,0,1,0,0
2699,Recipe: Redridge Goulash,Common,20,0,Recipe,Cooking,0,8,0,2,0,0
2700,Recipe: Succulent Pork Ribs,Common,20,0,Recipe,Cooking,0,4,0,1,0,0
2701,Recipe: Seasoned Wolf Kabob,Common,25,0,Recipe,Cooking,0,16,0,4,0,0
2721,Holy Shroud,Rare,32,27,Armor,Cloth,0,99,0,19,0,0
2723,Bottle of Dalaran Noir,Common,1,1,Consumable,Food & Drink,0,0,0,0,0,1
2725,Green Hills of Stranglethorn - Page 1,Common,1,0,Quest,Quest,0,15,0,3,0,1
2728,Green Hills of Stranglethorn - Page 4,Common,1,0,Quest,Quest,0,15,0,3,0,1
2730,Green Hills of Stranglethorn - Page 6,Common,1,0,Quest,Quest,0,15,0,3,0,1
2732,Green Hills of Stranglethorn - Page 8,Common,1,0,Quest,Quest,0,15,0,3,0,1
2734,Green Hills of Stranglethorn - Page 10,Common,1,0,Quest,Quest,0,15,0,3,0,1
2735,Green Hills of Stranglethorn - Page 11,Common,1,0,Quest,Quest,0,15,0,3,0,1
2738,Green Hills of Stranglethorn - Page 14,Common,1,0,Quest,Quest,0,15,0,3,0,1
2740,Green Hills of Stranglethorn - Page 16,Common,1,0,Quest,Quest,0,15,0,3,0,1
2742,Green Hills of Stranglethorn - Page 18,Common,1,0,Quest,Quest,0,15,0,3,0,1
2744,Green Hills of Stranglethorn - Page 20,Common,1,0,Quest,Quest,0,15,0,3,0,1
2745,Green Hills of Stranglethorn - Page 21,Common,1,0,Quest,Quest,0,15,0,3,0,1
2748,Green Hills of Stranglethorn - Page 24,Common,1,0,Quest,Quest,0,15,0,3,0,1
2749,Green Hills of Stranglethorn - Page 25,Common,1,0,Quest,Quest,0,15,0,3,0,1
2750,Green Hills of Stranglethorn - Page 26,Common,1,0,Quest,Quest,0,15,0,3,0,1
2751,Green Hills of Stranglethorn - Page 27,Common,1,0,Quest,Quest,0,15,0,3,0,1
2754,Tarnished Bastard Sword,Common,3,1,Weapon,Sword,0,0,0,0,0,0
2763,Fisherman Knife,Poor,14,9,Weapon,Dagger,0,12,0,2,0,0
2764,Small Dagger,Poor,18,13,Weapon,Dagger,0,22,0,4,0,0
2765,Hunting Knife,Poor,23,18,Weapon,Dagger,0,40,0,8,0,0
2766,Deft Stiletto,Poor,29,24,Weapon,Dagger,0,78,0,15,0,0
2770,Copper Ore,Common,10,0,Trade Goods,Metal & Stone,0,0,0,0,0,1
2771,Tin Ore,Common,20,0,Trade Goods,Metal & Stone,0,1,0,0,0,1
2772,Iron Ore,Common,30,0,Trade Goods,Metal & Stone,0,6,0,1,0,1
2773,Cracked Shortbow,Poor,8,3,Weapon,Bow,0,1,0,0,0,0
2774,Rust-covered Blunderbuss,Poor,7,2,Weapon,Gun,0,1,0,0,0,0
2775,Silver Ore,Uncommon,10,0,Trade Goods,Metal & Stone,0,3,0,0,0,1
2776,Gold Ore,Uncommon,25,0,Trade Goods,Metal & Stone,0,20,0,5,0,1
2777,Feeble Shortbow,Poor,13,8,Weapon,Bow,0,7,0,1,0,0
2778,Cheap Blunderbuss,Poor,13,8,Weapon,Gun,0,7,0,1,0,0
2780,Light Hunting Bow,Poor,19,14,Weapon,Bow,0,18,0,3,0,0
2781,Dirty Blunderbuss,Poor,18,13,Weapon,Gun,0,16,0,3,0,0
2782,Mishandled Recurve Bow,Poor,24,19,Weapon,Bow,0,37,0,7,0,0
2785,Stiff Recurve Bow,Poor,28,23,Weapon,Bow,0,53,0,10,0,0
2786,Oiled Blunderbuss,Poor,29,24,Weapon,Gun,0,58,0,11,0,0
2798,Rethban Ore,Common,1,0,Quest,Quest,0,1,0,0,0,1
2799,Gorilla Fang,Common,1,0,Quest,Quest,0,2,0,0,0,1
2800,Black Velvet Robes,Rare,26,21,Armor,Cloth,0,76,0,15,0,0
2801,Blade of Hanna,Epic,64,59,Weapon,Sword,45,48,9,9,0,0
2802,Blazing Emblem,Rare,43,38,Armor,Miscellaneous,0,65,0,16,0,0
2807,Guillotine Axe,Rare,23,18,Weapon,Axe,1,22,0,24,0,0
2815,Curve-bladed Ripper,Rare,45,40,Weapon,Axe,9,88,1,97,0,0
2819,Cross Dagger,Uncommon,28,23,Weapon,Dagger,1,91,0,38,0,0
2824,Hurricane,Epic,53,48,Weapon,Bow,16,1,3,20,0,0
2825,Bow of Searing Arrows,Epic,42,37,Weapon,Bow,7,36,1,47,0,0
2835,Rough Stone,Common,5,0,Trade Goods,Metal & Stone,0,0,0,0,0,1
2836,Coarse Stone,Common,15,0,Trade Goods,Metal & Stone,0,0,0,0,0,1
2838,Heavy Stone,Common,25,0,Trade Goods,Metal & Stone,0,2,0,0,0,1
2840,Copper Bar,Common,10,0,Trade Goods,Metal & Stone,0,0,0,0,0,1
2841,Bronze Bar,Common,20,0,Trade Goods,Metal & Stone,0,2,0,0,0,1
2842,Silver Bar,Uncommon,10,0,Trade Goods,Metal & Stone,0,4,0,1,0,1
2844,Copper Mace,Common,9,4,Weapon,Mace,0,5,0,1,0,0
2848,Bronze Mace,Uncommon,22,17,Weapon,Mace,0,93,0,18,0,0
2849,Bronze Axe,Uncommon,23,18,Weapon,Axe,1,5,0,21,0,0
2850,Bronze Shortsword,Uncommon,24,19,Weapon,Sword,1,19,0,23,0,0
2851,Copper Chain Belt,Common,11,6,Armor,Mail,0,2,0,0,0,0
2852,Copper Chain Pants,Common,9,4,Armor,Mail,0,3,0,0,0,0
2853,Copper Bracers,Common,7,2,Armor,Mail,0,0,0,0,0,0
2854,Runed Copper Bracers,Uncommon,19,14,Armor,Mail,0,18,0,3,0,0
2857,Runed Copper Belt,Uncommon,18,13,Armor,Mail,0,16,0,3,0,0
2862,Rough Sharpening Stone,Common,5,1,Consumable,Other,0,0,0,0,0,1
2863,Coarse Sharpening Stone,Common,15,5,Consumable,Other,0,0,0,0,0,1
2864,Runed Copper Breastplate,Uncommon,18,13,Armor,Mail,0,31,0,6,0,0
2865,Rough Bronze Leggings,Uncommon,21,16,Armor,Mail,0,48,0,9,0,0
2866,Rough Bronze Cuirass,Uncommon,23,18,Armor,Mail,0,62,0,12,0,0
2868,Patterned Bronze Bracers,Uncommon,25,20,Armor,Mail,0,40,0,8,0,0
2870,Shining Silver Breastplate,Rare,29,24,Armor,Mail,1,46,0,29,0,0
2871,Heavy Sharpening Stone,Common,25,15,Consumable,Other,0,1,0,0,0,1
2877,Combatant Claymore,Rare,33,28,Weapon,Sword,4,26,0,85,0,0
2878,Bearded Boneaxe,Rare,30,25,Weapon,Axe,2,57,0,51,0,0
2879,Antipodean Rod,Rare,22,17,Armor,Miscellaneous,1,56,0,31,1,0
2880,Weak Flux,Common,5,0,Trade Goods,Other,0,1,0,0,0,1
2881,Plans: Runed Copper Breastplate,Uncommon,18,0,Recipe,Blacksmithing,0,6,0,1,0,0
2882,Plans: Silvered Bronze Shoulders,Uncommon,25,0,Recipe,Blacksmithing,0,12,0,3,0,0
2883,Plans: Deadly Bronze Poniard,Uncommon,25,0,Recipe,Blacksmithing,0,15,0,3,0,0
2886,Crag Boar Rib,Common,5,0,Trade Goods,Meat,0,0,0,0,0,1
2889,Recipe: Beer Basted Boar Ribs,Common,8,0,Recipe,Cooking,0,2,0,0,0,0
2892,Deadly Poison,Common,30,30,Consumable,Other,0,1,0,0,0,1
2901,Mining Pick,Common,4,1,Weapon,Miscellaneous,0,0,0,0,0,0
2911,Keller's Girdle,Rare,23,18,Armor,Cloth,0,26,0,5,0,0
2912,Claw of the Shadowmancer,Rare,32,27,Weapon,Dagger,3,36,0,67,0,0
2915,Taran Icebreaker,Epic,52,47,Weapon,Mace,27,64,5,52,0,0
2924,Crocolisk Meat,Common,14,0,Trade Goods,Meat,0,0,0,0,0,1
2934,Ruined Leather Scraps,Common,5,0,Trade Goods,Leather,0,0,0,0,0,1
2951,Ring of the Underwood,Rare,36,31,Armor,Miscellaneous,0,26,0,6,0,0
2955,First Mate Hat,Uncommon,40,35,Armor,Cloth,1,72,0,34,0,0
2957,Journeyman's Vest,Uncommon,11,6,Armor,Cloth,0,5,0,1,0,0
2958,Journeyman's Pants,Uncommon,10,5,Armor,Cloth,0,4,0,0,0,0
2960,Journeyman's Gloves,Common,9,4,Armor,Cloth,0,1,0,0,0,0
2961,Burnt Leather Vest,Uncommon,11,6,Armor,Leather,0,7,0,1,0,0
2962,Burnt Leather Breeches,Uncommon,10,5,Armor,Leather,0,6,0,1,0,0
2964,Burnt Leather Gloves,Common,10,5,Armor,Leather,0,1,0,0,0,0
2965,Warrior's Tunic,Uncommon,11,6,Armor,Mail,0,9,0,1,0,0
2966,Warrior's Pants,Uncommon,10,5,Armor,Mail,0,7,0,1,0,0
2968,Warrior's Gloves,Common,9,4,Armor,Mail,0,1,0,0,0,0
2969,Spellbinder Vest,Uncommon,17,12,Armor,Cloth,0,19,0,3,0,0
2970,Spellbinder Pants,Uncommon,16,11,Armor,Cloth,0,16,0,3,0,0
2973,Hunting Tunic,Uncommon,17,12,Armor,Leather,0,24,0,4,0,0
2974,Hunting Pants,Uncommon,16,11,Armor,Leather,0,19,0,3,0,0
2976,Hunting Gloves,Uncommon,15,10,Armor,Leather,0,8,0,1,0,0
2977,Veteran Armor,Uncommon,16,11,Armor,Mail,0,23,0,4,0,0
2978,Veteran Leggings,Uncommon,15,10,Armor,Mail,0,20,0,4,0,0
2980,Veteran Gloves,Uncommon,15,10,Armor,Mail,0,10,0,2,0,0
2981,Seer's Robe,Uncommon,21,16,Armor,Cloth,0,32,0,6,0,0
2982,Seer's Pants,Uncommon,20,15,Armor,Cloth,0,28,0,5,0,0
2983,Seer's Boots,Uncommon,17,12,Armor,Cloth,0,14,0,2,0,0
2984,Seer's Gloves,Uncommon,18,13,Armor,Cloth,0,10,0,2,0,0
2985,Inscribed Leather Breastplate,Uncommon,21,16,Armor,Leather,0,41,0,8,0,0
2986,Inscribed Leather Pants,Uncommon,20,15,Armor,Leather,0,35,0,7,0,0
2987,Inscribed Leather Boots,Uncommon,18,13,Armor,Leather,0,20,0,4,0,0
2988,Inscribed Leather Gloves,Uncommon,19,14,Armor,Leather,0,15,0,3,0,0
2989,Burnished Tunic,Uncommon,21,16,Armor,Mail,0,50,0,10,0,0
2990,Burnished Leggings,Uncommon,21,16,Armor,Mail,0,46,0,9,0,0
2991,Burnished Boots,Uncommon,21,16,Armor,Mail,0,35,0,7,0,0
